PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,confID,year,playoff,tmID
-4.415324514491172,-1.0525713966183834,0.6979732321627131,-2.1623562013359647,-1.1827362186679515,0.7623166991806556,-1.136279330154439,0.04348855362849797,0.3682862393369093,0.38019823037827405,0.24879537447057298,-0.8260977148087209,0.09865508623544784,0,2,1,CHA
1.5577578144494963,-0.25130233653803374,-2.292211376897309,-0.5183540090565703,0.8799388791017223,-0.21031596122732868,-0.760698107187751,0.7677163024886776,-1.5762274840877188,0.4411974292849005,0.4840630137887099,-1.2761608731195293,0.4697540837128508,0,2,1,CLE
-2.595894684459628,-0.1606578075224679,-0.4656136560251259,1.095379408031724,0.8909922196083322,0.7280576797952326,-0.2676918708791686,-1.580098635067176,-0.10228155598308564,0.5312354327555748,0.654950836797232,-0.2570724323953934,1.16290062511506,0,2,0,DET
6.186156058557289,-3.0617172824155507,0.14224281319626142,1.4810102788514956,0.05598610027304229,0.1427181594671659,-1.7229008515403526,-0.14519665674137922,0.18669813569573332,0.11867795192491744,0.27287464225273583,-0.8794059092301261,-1.1021437350859014,1,2,1,HOU
-3.297378966073357,-1.3553938086024429,0.6002714078767301,0.7973753902914136,0.899823899653753,0.6170640837162034,-0.6037002477483255,-0.5837888509391937,-1.2653244898498304,-0.2708172115746516,1.4107549298354278,-1.2002729737816638,-1.460895639952568,0,2,0,IND
4.869601007497861,-0.6884716628394736,0.3551007168128395,-0.9392048117011915,1.661979801851244,3.6417940058996074,2.41905342394824,-0.23279396939543465,1.638527585441343,0.07201579898691338,0.5683536688345724,-0.03184202069064379,0.04156809950170414,1,2,1,LAS
-2.431159575745683,-1.421413094234443,-0.9549016206882591,-0.12310718449438127,-1.0596534354249438,1.2014521962682123,-0.12074584938731753,-0.155144978113505,0.16573729457120528,0.6625405878456008,0.7201241387590072,-0.8404805162111071,-0.5239042323787706,0,2,1,MIA
-2.7008323198668798,0.44074748962403293,-1.163871479820297,0.12752155609485027,0.38693523518055734,0.5782680374749924,-2.2359223558193153,1.0271681246157593,1.1638180645271228,-0.523696191267259,-0.8984886881637415,-0.7796141401526449,0.47957964516203555,1,2,0,MIN
3.58348397851945,-2.225099847409411,-0.2657889920739775,-0.2489619890652455,-0.0747238546390742,0.704312505274626,-2.198989894774649,0.7879594332890218,-0.6366893130977264,0.5553852932747717,0.7523509127969947,-0.20540854309815237,0.427377829645031,0,2,1,NYL
0.38077835486826667,-1.9566471313615899,-1.4355951747409783,0.33969361495509487,0.7313270806636966,-1.337869158813636,-0.6919523080291227,1.4550024570916025,-0.4044825606922144,-0.8834975316806606,-0.11036829845236094,0.844491468212002,-0.08895176408471754,0,2,0,ORL
-0.08055011539771563,-3.163512258848696,0.42860702116515753,2.665043202023417,0.23270471133202733,2.587457268167553,-0.40323631847467684,-0.8697304492644281,-0.4913915721634933,-0.41512136432381586,0.3150589186704395,-0.2178933591423393,-0.20635955834563954,1,2,0,PHO
-4.126644614702948,1.7561528500843846,-0.9864962597405047,-1.3923844252264095,-0.43975751777404903,1.1001403806930512,-0.925293092135665,0.1655680376057226,-0.1288364884413131,0.28992579955672915,0.11891171353553621,-0.7358995569357907,-0.011537199223180045,1,2,0,POR
2.1101205351018595,-1.8342626431424158,0.0834107671798414,1.4353655429799557,-1.0099152719457383,0.3177447570559487,2.9811232270972083,0.9657569285840997,-0.5036842791324647,0.6934768509602597,-0.2679207635575648,1.4211330954320254,-1.0121193753485516,1,2,1,SAC
-5.051391477210052,-0.4428120396648154,-1.4871154519046081,-0.7693664547840009,-1.4419678497893835,-1.2218911531020868,-1.3392388350297462,-0.05441670392713705,0.08628122792602672,0.6489441009738582,0.7967237325975479,-1.1680685318048918,-1.3253434496939283,1,2,0,SEA
-1.3454533184671806,0.2831622233755272,3.364462751487287,0.11010819978181959,3.1272799999492364,0.24795656714015568,2.052757114595226,0.5988914197976194,-1.2691548539297026,1.8338389883739044,-0.33222270541866306,-0.38128407468098907,-0.030012668759224564,1,2,1,UTA
-0.9752219926886021,-2.484449808305202,0.61142704083157,1.3973496109856642,1.5036802701332683,-0.556119315891812,-0.45037833322795556,-0.8524700926505135,-0.6320500118631578,-0.948550530004143,0.46121921345114314,-0.12393069743591,-0.27369260443968046,0,2,0,WAS
2.7164106929304688,-2.4652877594755243,-0.03311796046111552,-1.9351775114801828,-0.4590193974801365,-0.268954991541188,-0.7025610869948602,-0.11696871085517599,-0.9139049038480775,1.0984586710220237,0.9907051263452626,0.26864529420751776,1.3651734411319745,0,3,1,CHA
3.0253058595927773,-3.953215544248802,-2.442954460159345,0.7800838208399816,1.2154935960756221,0.969858906564478,1.0456610009095897,-0.020406906678561005,2.500709181266941,0.12342777182997212,-1.4912427792653973,0.0895447401534295,1.1534038214361872,0,3,0,CLE
-3.834130413134936,-2.4596739908497782,1.1395879864137133,1.3505522446103149,1.990263081652799,-0.030401060638485165,-0.7633462662879688,0.5072221631446522,-0.8658031558550697,2.9714060281411694,-1.4758490192705123,-0.36378918082668665,-0.27671294060999524,0,3,0,DET
1.2872489578546837,-4.164168487640948,0.17330668617454698,-0.43459623421008375,-1.1949677038500897,-0.36457832061364653,1.1716173236989493,-0.6084714960046423,-0.21910084392176812,-0.5493663200080517,-0.9785327779970648,0.0438789153419144,0.6235381477493595,1,3,1,HOU
-3.0434624379247763,-2.4640256658370583,-0.5270966506645207,-1.25280983716622,-0.6992752124607253,-0.39242868744178744,0.013324515198618119,-0.23188425916558805,0.3716992497027444,0.2989695389970633,0.07885698337318323,0.887180193669327,0.03456641399098988,0,3,1,IND
7.676166483114674,0.32602972365660565,2.29137248157357,1.5131208233821494,-1.1749707435893406,-2.6626985308181235,-0.9970986612060438,-0.9022118613211305,1.8734555433317257,-0.36455547779052605,-0.5110859193861881,-0.7996666079661415,-1.0762654010222767,1,3,1,LAS
1.9413159598759075,-1.9491844063528498,-0.29018805536017866,0.5279231177436873,0.08932365199007955,0.5911640656018484,0.5388564042668603,0.5919360670622208,-0.4514756251220018,-0.7472838743126711,1.1548695840013852,0.36121802315613305,-2.023010541997563,0,3,0,MIA
-2.7479733420378536,-0.16041818558977466,0.8776343502543776,-0.8245707288827274,0.6074356295595006,-0.6527805236752278,-0.3697305391212087,1.930700525248479,0.7238865019568909,0.7611894375759614,-0.8475232840434739,0.2724929806487274,-0.2634109262654721,1,3,0,MIN
3.1102626501256925,-1.6875272426062633,-0.18628654257556376,0.6171025895963059,-1.3498599291560824,0.8624559799213355,-0.9651186586675342,1.6062592104500193,-0.8014749148756245,-0.23672077520058743,0.057098624839069544,-1.4794009248571245,0.6390428833131354,0,3,1,NYL
-2.0298871018893156,0.4957042865563038,-1.044649660090787,2.3356457674625695,0.4426909834030527,-1.288725321107024,0.7834494105636414,-0.7411123387956909,-1.1628445823817408,-0.545509461187091,0.46038350310933596,-0.5384086688786129,-0.26649437959123773,0,3,0,ORL
-2.2410432030842933,-0.23189989412602188,-0.6573464868247128,0.5636863352133923,0.03607531504425356,-1.4892566594257133,1.201993314636192,0.9063841440757276,0.20765946730736443,1.157103569316672,0.10029000355291444,0.12957244371516916,-1.6214762364938913,1,3,0,PHO
-3.3049940400189617,-0.4245758040985009,-0.4228612031450371,-1.4113366626875021,-0.6024973987264572,-1.056800177428958,-0.3818439022725838,-0.3121104065487427,0.487059437634266,-0.12060920538643013,-0.5970292097057078,0.08941069026215007,0.0272500523278739,1,3,0,POR
2.9131207339143557,-1.01082953850573,0.20108829876828963,0.2840335868260479,-0.9542894503049429,-1.726585280570313,1.7080114922833294,-0.8905550529430455,-0.27931981263204336,0.5243985481435276,2.0004706472491116,0.1820840349976588,0.5668318380328504,1,3,0,SAC
-3.2114518658959654,-2.5438036561280124,-0.49571148174749974,0.024352452401935846,-1.8100149276680697,-0.019164184916743987,-0.30764085996702706,0.027723233284346914,0.9888123508137506,0.28089880460749594,0.30550431735946687,1.2383503833632823,-1.4960814460390266,1,3,1,SEA
0.21121187599031985,-1.4875120745082224,1.4502944343240876,-1.6205212201782107,1.6896787354558445,-0.14539050751947655,0.6547690802472104,0.026667125572882693,0.31124485590545714,-0.5657739143775936,1.4415016080364813,1.0488340614741325,1.4696983621891662,1,3,1,UTA
-3.270560639491908,-3.5377469588222805,0.016195584075513317,1.3361448249507064,0.653197434948526,-1.7813679044470994,-0.2689831658011974,-1.1968678778554926,-0.8336369420808717,-0.4843089496378026,0.13019003665553006,0.18826753859507267,-0.6366785207128619,0,3,1,WAS
0.3172611942989946,-3.1734372240850552,2.2892447383752876,1.4483600989065328,-0.600946422978086,1.5595916979265132,0.5942482036331208,-0.4318614423789213,-0.04268628715591069,-0.43309680281047946,0.5308049066676552,-0.6225683358649001,1.4421768006752698,0,4,1,CHA
-2.651544735165756,-3.542478850394947,0.22832927544542636,-0.8944983205602972,-1.3641732154768158,-0.7442213359250739,-0.5840116529554152,0.020784109069670563,0.6571774783858787,-0.5038395368790852,-1.2693019078681322,-0.6528916453286095,-0.37941597847393504,0,4,1,CLE
-3.757331014434067,-1.1663419553608232,0.3878163668875655,-1.2631623923433373,0.7078621816496159,-1.731124381328848,-0.09502977930394517,-0.4711213350281035,0.7681644963990738,-0.20586530320543953,0.34994103881746147,0.16680505246456964,0.09511451180441714,0,4,1,DET
3.908131535848491,-4.254906232341139,0.393294447473573,0.2789452533031635,-0.36024397489731746,-0.808699828724817,1.9193358647006262,-0.4420522372946849,-1.3415276050131524,-1.4224889679021586,-0.9289701790254413,-0.833493393918368,-1.0681628198056536,1,4,1,HOU
0.5176490852404582,-3.2716891719043693,-0.4251206696716342,-0.11747699080260703,-1.834636628115622,-0.46301700266977147,0.19433042121585595,-0.5290728102414912,0.26981750905776475,0.20225813324849326,-0.8642615513308827,1.3842690434999407,0.9611076977741713,0,4,0,IND
5.9538657413334946,1.410092707793058,2.033260945087335,-0.33901760510089113,0.08593936949209509,-1.8424982351082027,-0.7717633208307673,-0.847939011229223,0.6132710050756255,-0.19487123959363253,0.5783602772251797,-1.0006638749547705,-1.2129614439985745,1,4,1,LAS
-3.5031219413291637,-1.1562767966004588,0.5026769130775774,0.7772954531062524,0.6516238971660769,-1.363258988320721,-0.571185875026762,-0.8770892672215459,-0.18101900053824144,-0.2552447280847944,0.44769170297729366,-1.2657133211343552,0.4731450410843529,1,4,1,MIN
2.9180417748169467,-1.3141835473314687,-0.17594153242646934,-0.6431476188268193,-0.9031792356265346,1.1484895259756018,-2.101998052156205,1.0294104999626617,-1.3581614175021444,0.10676675014245347,0.24739676265943283,-0.07638330841659162,0.6581147164765405,0,4,0,NYL
-3.7265716729006866,-1.9185917723813724,-0.13449136296075626,1.0707722827368835,0.7218704977530688,0.40016777775831314,-0.5739689574906008,-1.698720653938954,-0.44310480526273227,0.296941139156717,0.042044548795074715,0.41827616290814956,0.46254387516922063,1,4,0,PHO
-2.0783733295351987,-0.5811651281117737,1.3742979676246447,0.16631624275891854,-2.0528294582331466,-0.08577892072689437,0.9330683814127126,1.050787102001218,0.6647477926511037,1.3729513318651432,-0.33941893370520937,-0.6814390613677537,-0.16197718178027257,1,4,1,SAC
0.4347477261821534,-1.2717891439596434,-0.7314955452990535,0.022858630040715804,-0.9102807109426415,-0.23465776352936443,1.6305875095171791,0.46360855460874106,-0.04750272395558428,0.059334479778277896,1.6054746166053528,0.4180944700960876,-0.4474146569682413,1,4,0,SEA
1.6841684902991931,-3.879666182795097,-0.3626420430414851,-1.7698953088466036,0.8708010422894449,1.7842960587367602,-0.5168559694215044,-1.4423854074052698,1.614984317902103,0.5816998163031286,-1.3712482191358315,-0.4257929617919404,-0.32438574537692433,0,4,0,WAS
0.3489751224686943,-0.5840078875923121,-0.5140322952661548,-0.26291749698559214,0.04740479237911416,0.8518702564182354,0.3270875775380854,1.3747787019226836,-0.4644546140093462,-0.5623913385604975,0.8362734879556329,-0.5320993257819441,0.32334184009326306,0,5,0,CHA
0.9171263202445099,-1.2468840432731974,0.2772486742924768,-0.781352741904865,-0.2624128557176413,2.1660446123440424,-1.5308374726478684,0.8646211712613752,-1.0083022538066542,-0.6726671597224271,-0.34355566894748946,0.5542814231456045,-0.2649310130772476,0,5,1,CON
5.840781175646923,0.8633902791522329,-1.3809061670053364,-1.5217923066849486,3.5893721061378243,-1.2061581505609735,-0.6419586499130171,-2.425267400860599,1.8004296695309276,0.7661671495884028,-0.6438242200924988,0.2910140343414369,-1.5918555773685052,0,5,1,DET
2.447729964478446,-3.981002257680466,0.6876817642871779,-0.149152800692347,-1.1000994055659312,-1.8363278826178724,1.373333692309893,-0.3429158112981015,0.3886932496370408,-0.8056260418542324,-0.9191540522656618,0.670674353584923,0.4635625485557951,1,5,0,HOU
-1.2967825030616538,0.3915177059043211,0.5416569880382845,2.5871872304397496,-1.0923493440582237,-0.5316470685188553,1.2568372961171126,-0.7983811548177216,1.432611295762387,0.1254972394280105,0.7242588629429313,0.8325637811558262,1.648492588789311,0,5,0,IND
5.308204180192377,1.3742570297280055,2.4209374287945336,-0.7899600904819329,0.44937079473122704,-0.5802041285158472,-1.916417007334253,0.8870895396212403,0.1745823234678121,1.109316299424154,-0.7232590668092962,1.6809238314966828,-0.29609428341109173,1,5,1,LAS
0.3183370791146277,-0.032499733669040874,-1.3542925733587539,-0.07913504765634502,1.2390383304461592,-1.1975979692849021,-1.0751332605475425,1.7895862641494913,0.5560331965718649,-0.684377665240495,0.3812608546851951,-0.6061988036740089,0.8200671081383034,1,5,1,MIN
-1.0667145771197748,-1.596816354476448,0.4831075953842276,0.2759783083715708,0.010989475394176206,-0.6601127154306898,1.0286365976145497,1.6547622722632758,-0.34416254901254373,0.23073848648533318,-1.0463965943881697,-0.32569100508429305,-1.3164767901907861,0,5,1,NYL
-4.177199338236392,0.7082397258713056,-1.6708138393050571,2.9524874840957036,-0.03165979318193336,-1.1075860406131064,-1.067908235932722,-0.6878619399279186,0.6403620734198949,0.4612033175913338,1.175682277080265,0.4563986071779263,-0.4069904088558055,1,5,0,PHO
2.3062549858041836,-0.4580674997191535,-0.4829667230312341,1.6381917164844988,-1.7659383069736359,-0.010924856907711942,0.209401768801021,-0.6809900308884586,-0.23727701706015172,0.7582070848957351,0.9686641371285344,0.9044692232328948,0.9755819392870541,1,5,1,SAC
-3.053348749425124,0.6309289324674512,2.9630074108124154,-1.6945040975151975,1.295755078514,-0.8547615471753488,1.0957748546818473,2.1071847781317903,0.6115145291022849,2.47571455604176,-0.12045282771030447,0.6413916752207786,-0.4498428818900397,1,5,0,SAS
0.11371531048190917,-1.3893576952021056,1.144898145267915,0.025771666802420476,-0.8230635236271376,-0.8850147138563533,1.4728579487342597,1.0486941530355847,1.0004660492298258,-1.066516428644923,0.34725481032360117,-1.0958725510709033,-0.3545448178934894,1,5,1,SEA
-3.7486138573591012,-1.0837994727850353,2.0169929419506736,0.23381402946235605,-0.08215035773674209,0.6990734020496763,-1.154556386896441,-1.5238920932436253,0.3499503023780178,-0.3364241955815272,-0.15248246560639048,-0.34587171391992894,0.21049551361173924,0,5,1,WAS
-1.9799978312589568,-1.9337982654076251,2.8811802245186304,1.3074011642020726,1.3552121652253402,-0.8051267348643788,0.9728385252549001,1.168869939701392,-0.5241619756145857,2.4637588175780816,-0.5604590878501114,-0.14621318964900273,0.19766730038061733,0,6,0,CHA
2.968681222027724,-1.1604102022396412,-1.3949736285211671,-0.04940005303996869,-0.505760128265406,0.6153295250583575,-2.2578208145863035,0.6395979728665253,-0.5212921897093931,0.6703529246795866,-0.022437483440915784,1.0232363863618203,0.3750222033181898,0,6,1,CON
0.6036141881345412,0.3804957595322379,-0.1568123487898635,-1.1429196174944267,-0.40113993362247913,-0.49018310214341415,1.109321839415366,-0.3023949530098912,-0.5394860425617705,-0.9488932711493203,-0.4761814236586605,0.998683331928765,-0.25027117473725013,0,6,1,DET
-1.7967972722872363,-3.3334597151179923,0.10843702671461145,-1.2090172639247299,-2.1794919934976678,-0.674857013755535,1.5392214707606338,-1.4358931079324897,-0.27647365631559245,0.033491261665887756,-0.5663063931104085,-0.2891099207692857,-0.1843190484096285,1,6,1,HOU
-1.7093208641301691,-0.311773853503088,0.08840277771799068,-1.042941225209245,-0.7730745617323618,-0.3502688706256163,0.9883774658529474,0.12428868850664448,1.3340663953270961,0.2582153430108541,1.1024320565412007,0.48506181183251,0.4704747926465564,0,6,1,IND
2.00965880334717,2.7537536626723687,2.7298805478656267,1.8933373435551493,1.605065733196123,0.05745216192852266,1.7066043081940783,-0.20744159705546036,-0.18740818186164573,0.19864703077397916,-0.0667654984760669,-1.212208347482457,-0.06804964119956447,1,6,1,LAS
-0.08715230790413361,0.26487986866831703,-2.7811900354832857,-2.665769504996952,3.5546000715965844,1.0802516475639994,1.8210297527867865,-0.7550202964846217,0.8295786928363,0.7481969065818378,0.7585095716393798,-0.3967560332598961,-0.1668559522986758,1,6,0,MIN
0.7420361402673215,-1.9455051385207225,-0.08435709251325316,-1.1255058604436763,1.7186896116948802,-0.937587937742646,-0.9526003978902491,-0.09420315806421632,-0.9301976186526042,-0.04975980763092489,0.8312785435859744,0.42066383429894966,1.2601414556382047,0,6,1,NYL
-0.9403569277074585,1.2178002691488865,0.19145101260850458,1.0464935560122823,-0.9828113405800811,0.5003730132870289,0.037756210616550115,1.6391126486381276,2.337920503984539,-0.32157280177652925,1.375417556904324,0.1979487413451394,-0.5730959120732175,1,6,0,PHO
